Loss_mae,Threshold,Amostras,Anomaly,
0.1337112094089922,0.19116303105789545,0.0,False,
0.10137067500209763,0.19116303105789545,0.0,False,
0.08149093154553731,0.19116303105789545,0.0,False,
0.10694492997475802,0.19116303105789545,0.0,False,
0.12820033840414868,0.19116303105789545,0.0,False,
0.11807854204075934,0.19116303105789545,0.0,False,
0.07550937044926144,0.19116303105789545,0.0,False,
0.10628897928661578,0.19116303105789545,0.0,False,
0.14608534746627874,0.19116303105789545,0.0,False,
0.13540164504008628,0.19116303105789545,0.0,False,
0.14621726975474156,0.19116303105789545,0.0,False,
0.14029615987680372,0.19116303105789545,0.0,False,
0.10337218439513791,0.19116303105789545,0.0,False,
0.14305250874073844,0.19116303105789545,0.0,False,
0.15290263925411504,0.19116303105789545,0.0,False,
0.08812669213934642,0.19116303105789545,0.0,False,
0.12801317682179061,0.19116303105789545,0.0,False,
0.0690161147926121,0.19116303105789545,0.0,False,
0.10843820329968147,0.19116303105789545,0.0,False,
0.1310753545189778,0.19116303105789545,0.0,False,
0.10190676019841802,0.19116303105789545,0.0,False,
0.3760297611775892,0.19116303105789545,1.0,True,
0.09624461040074826,0.19116303105789545,0.0,False,
0.1990629673839183,0.19116303105789545,0.0,True,
0.14937844445913379,0.19116303105789545,0.0,False,
0.143335722922986,0.19116303105789545,0.0,False,
0.1345863094221653,0.19116303105789545,0.0,False,
0.09131724258957762,0.19116303105789545,0.0,False,
0.10753969399850007,0.19116303105789545,0.0,False,
0.12176930352836703,0.19116303105789545,0.0,False,
0.10425964390580399,0.19116303105789545,0.0,False,
0.12814507918475612,0.19116303105789545,0.0,False,
0.10145821170879352,0.19116303105789545,0.0,False,
0.13545021460425577,0.19116303105789545,0.0,False,
0.0954481733435396,0.19116303105789545,0.0,False,
0.14605879122706936,0.19116303105789545,0.0,False,
0.10285816721495585,0.19116303105789545,0.0,False,
0.10081953906385265,0.19116303105789545,0.0,False,
0.11247383461930095,0.19116303105789545,0.0,False,
